frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
912,"Apr 13, 2021 15:23:11.096665842 CEST",f2:42:89:7e:73:bd,619,458,-68.0,
501,"Apr 13, 2021 15:22:51.333682504 CEST",f2:42:89:7e:73:bd,418,458,-66.0,
265,"Apr 13, 2021 15:22:40.684206896 CEST",f2:42:89:7e:73:bd,312,458,-66.0,
1115,"Apr 13, 2021 15:23:18.060927987 CEST",f2:42:89:7e:73:bd,689,458,-67.0,
1354,"Apr 13, 2021 15:23:27.582885214 CEST",f2:42:89:7e:73:bd,782,458,-66.0,
159,"Apr 13, 2021 15:22:35.564258333 CEST",f2:42:89:7e:73:bd,262,458,-64.0,
1881,"Apr 13, 2021 15:23:49.291478675 CEST",f2:42:89:7e:73:bd,995,459,-67.0,
846,"Apr 13, 2021 15:23:07.717529221 CEST",f2:42:89:7e:73:bd,586,458,-67.0,
712,"Apr 13, 2021 15:23:01.983170822 CEST",f2:42:89:7e:73:bd,524,458,-67.0,
1683,"Apr 13, 2021 15:23:41.715640294 CEST",f2:42:89:7e:73:bd,921,458,-68.0,
1273,"Apr 13, 2021 15:23:24.306158823 CEST",f2:42:89:7e:73:bd,750,458,-67.0,
1294,"Apr 13, 2021 15:23:25.031274286 CEST",40:ee:dd:0e:38:54,2490,305,-85.0,
1029,"Apr 13, 2021 15:23:15.192629162 CEST",f2:42:89:7e:73:bd,659,458,-67.0,
844,"Apr 13, 2021 15:23:07.615113334 CEST",f2:42:89:7e:73:bd,585,459,-67.0,
2024,"Apr 13, 2021 15:23:55.642154134 CEST",f2:42:89:7e:73:bd,1057,458,-68.0,
1343,"Apr 13, 2021 15:23:27.173295628 CEST",f2:42:89:7e:73:bd,778,458,-67.0,
1826,"Apr 13, 2021 15:23:46.631997395 CEST",f2:42:89:7e:73:bd,969,458,-67.0,
1486,"Apr 13, 2021 15:23:32.907618897 CEST",f2:42:89:7e:73:bd,834,458,-67.0,
1498,"Apr 13, 2021 15:23:33.420850852 CEST",f2:42:89:7e:73:bd,839,458,-67.0,
915,"Apr 13, 2021 15:23:11.176199559 CEST",3a:07:16:cb:a7:f4,1548,384,-77.0,
1043,"Apr 13, 2021 15:23:15.807011410 CEST",f2:42:89:7e:73:bd,665,459,-66.0,
129,"Apr 13, 2021 15:22:34.335472116 CEST",f2:42:89:7e:73:bd,250,458,-65.0,
1569,"Apr 13, 2021 15:23:36.184394107 CEST",f2:42:89:7e:73:bd,867,458,-67.0,
197,"Apr 13, 2021 15:22:37.714634718 CEST",f2:42:89:7e:73:bd,283,458,-66.0,
1880,"Apr 13, 2021 15:23:49.189481696 CEST",f2:42:89:7e:73:bd,994,458,-68.0,
748,"Apr 13, 2021 15:23:04.031147663 CEST",f2:42:89:7e:73:bd,544,458,-68.0,
2042,"Apr 13, 2021 15:23:56.459390600 CEST",f2:42:89:7e:73:bd,1065,458,-67.0,
650,"Apr 13, 2021 15:22:58.911203430 CEST",f2:42:89:7e:73:bd,493,458,-66.0,
1137,"Apr 13, 2021 15:23:18.917493826 CEST",3a:07:16:cb:a7:f4,1611,384,-75.0,
1046,"Apr 13, 2021 15:23:15.909432186 CEST",f2:42:89:7e:73:bd,666,458,-67.0,
1824,"Apr 13, 2021 15:23:46.532484043 CEST",f2:42:89:7e:73:bd,968,458,-66.0,
432,"Apr 13, 2021 15:22:47.647332724 CEST",f2:42:89:7e:73:bd,382,458,-67.0,
1410,"Apr 13, 2021 15:23:29.607996298 CEST",3a:07:16:cb:a7:f4,1698,384,-75.0,
1893,"Apr 13, 2021 15:23:49.803451321 CEST",f2:42:89:7e:73:bd,1000,459,-67.0,
241,"Apr 13, 2021 15:22:39.660223609 CEST",f2:42:89:7e:73:bd,302,459,-65.0,
396,"Apr 13, 2021 15:22:45.862931439 CEST",3a:07:16:cb:a7:f4,1342,384,-75.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.91587567127162,
1376,"Apr 13, 2021 15:23:28.402085896 CEST",f2:42:89:7e:73:bd,790,458,-66.0,
1308,"Apr 13, 2021 15:23:25.739730788 CEST",f2:42:89:7e:73:bd,764,458,-66.0,
967,"Apr 13, 2021 15:23:13.142170232 CEST",3a:07:16:cb:a7:f4,1564,384,-77.0,
1304,"Apr 13, 2021 15:23:25.552984554 CEST",3a:07:16:cb:a7:f4,1665,384,-76.0,
618,"Apr 13, 2021 15:22:56.659292346 CEST",f2:42:89:7e:73:bd,471,458,-66.0,
829,"Apr 13, 2021 15:23:07.001991023 CEST",f2:42:89:7e:73:bd,578,458,-68.0,
1715,"Apr 13, 2021 15:23:43.045118366 CEST",f2:42:89:7e:73:bd,934,458,-66.0,
1459,"Apr 13, 2021 15:23:31.987791662 CEST",f2:42:89:7e:73:bd,825,458,-66.0,
345,"Apr 13, 2021 15:22:43.773981161 CEST",3a:07:16:cb:a7:f4,1325,384,-75.0,
322,"Apr 13, 2021 15:22:42.834598716 CEST",f2:42:89:7e:73:bd,335,458,-65.0,
1548,"Apr 13, 2021 15:23:35.160392661 CEST",f2:42:89:7e:73:bd,857,458,-67.0,
2001,"Apr 13, 2021 15:23:54.718605825 CEST",f2:42:89:7e:73:bd,1048,458,-67.0,
607,"Apr 13, 2021 15:22:56.184803516 CEST",3a:07:16:cb:a7:f4,1426,384,-75.0,
1509,"Apr 13, 2021 15:23:33.931616013 CEST",f2:42:89:7e:73:bd,844,458,-67.0,
1722,"Apr 13, 2021 15:23:43.352332502 CEST",f2:42:89:7e:73:bd,937,458,-68.0,
1641,"Apr 13, 2021 15:23:40.179219427 CEST",f2:42:89:7e:73:bd,906,458,-66.0,
61,"Apr 13, 2021 15:22:31.058710874 CEST",f2:42:89:7e:73:bd,218,458,-65.0,
397,"Apr 13, 2021 15:22:45.906543759 CEST",f2:42:89:7e:73:bd,365,458,-65.0,
581,"Apr 13, 2021 15:22:55.122439230 CEST",f2:42:89:7e:73:bd,456,458,-67.0,
706,"Apr 13, 2021 15:23:01.782635545 CEST",f2:42:89:7e:73:bd,522,458,-68.0,
1117,"Apr 13, 2021 15:23:18.162207486 CEST",f2:42:89:7e:73:bd,690,459,-66.0,
1566,"Apr 13, 2021 15:23:36.082020684 CEST",f2:42:89:7e:73:bd,866,458,-66.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
299,"Apr 13, 2021 15:22:41.930792373 CEST",3a:07:16:cb:a7:f4,1310,384,-75.0,
1698,"Apr 13, 2021 15:23:42.387458687 CEST",3a:07:16:cb:a7:f4,1802,384,-77.0,
1139,"Apr 13, 2021 15:23:18.981396156 CEST",f2:42:89:7e:73:bd,698,458,-66.0,
1368,"Apr 13, 2021 15:23:27.992483879 CEST",f2:42:89:7e:73:bd,786,458,-67.0,
1891,"Apr 13, 2021 15:23:49.701047657 CEST",f2:42:89:7e:73:bd,999,458,-68.0,
1815,"Apr 13, 2021 15:23:46.196718789 CEST",3a:07:16:cb:a7:f4,1833,384,-76.0,
142,"Apr 13, 2021 15:22:34.847464598 CEST",f2:42:89:7e:73:bd,255,458,-65.0,
1136,"Apr 13, 2021 15:23:18.878984180 CEST",f2:42:89:7e:73:bd,697,458,-66.0,
1452,"Apr 13, 2021 15:23:31.696943922 CEST",3a:07:16:cb:a7:f4,1715,384,-75.0,
950,"Apr 13, 2021 15:23:12.632662423 CEST",f2:42:89:7e:73:bd,634,459,-66.0,
600,"Apr 13, 2021 15:22:55.839236387 CEST",f2:42:89:7e:73:bd,463,458,-66.0,
664,"Apr 13, 2021 15:22:59.742718807 CEST",40:ee:dd:0e:38:54,2230,305,-86.0,
718,"Apr 13, 2021 15:23:02.392787785 CEST",f2:42:89:7e:73:bd,528,458,-67.0,
1833,"Apr 13, 2021 15:23:47.038682701 CEST",f2:42:89:7e:73:bd,973,458,-67.0,
518,"Apr 13, 2021 15:22:52.152896805 CEST",f2:42:89:7e:73:bd,426,458,-65.0,
547,"Apr 13, 2021 15:22:53.688855672 CEST",f2:42:89:7e:73:bd,441,458,-67.0,
1090,"Apr 13, 2021 15:23:17.240632822 CEST",f2:42:89:7e:73:bd,681,458,-65.0,
860,"Apr 13, 2021 15:23:08.595641235 CEST",3a:07:16:cb:a7:f4,1527,384,-76.0,
701,"Apr 13, 2021 15:23:01.575020735 CEST",f2:42:89:7e:73:bd,519,458,-67.0,
1066,"Apr 13, 2021 15:23:16.217734100 CEST",f2:42:89:7e:73:bd,671,459,-67.0,
137,"Apr 13, 2021 15:22:34.680945238 CEST",3a:07:16:cb:a7:f4,1251,384,-75.0,
2020,"Apr 13, 2021 15:23:55.412667130 CEST",3a:07:16:cb:a7:f4,1908,384,-77.0,
585,"Apr 13, 2021 15:22:55.224856654 CEST",f2:42:89:7e:73:bd,457,459,-67.0,
1956,"Apr 13, 2021 15:23:52.586457177 CEST",3a:07:16:cb:a7:f4,1885,384,-75.0,
1253,"Apr 13, 2021 15:23:23.384525283 CEST",f2:42:89:7e:73:bd,741,458,-67.0,
156,"Apr 13, 2021 15:22:35.461857182 CEST",f2:42:89:7e:73:bd,261,458,-65.0,
203,"Apr 13, 2021 15:22:37.919451196 CEST",f2:42:89:7e:73:bd,285,458,-65.0,
1822,"Apr 13, 2021 15:23:46.442483631 CEST",3a:07:16:cb:a7:f4,1835,384,-77.0,
67,"Apr 13, 2021 15:22:31.468339291 CEST",f2:42:89:7e:73:bd,222,458,-66.0,
1901,"Apr 13, 2021 15:23:50.110656029 CEST",f2:42:89:7e:73:bd,1003,458,-66.0,
613,"Apr 13, 2021 15:22:56.453954292 CEST",f2:42:89:7e:73:bd,469,458,-67.0,
477,"Apr 13, 2021 15:22:50.207307844 CEST",f2:42:89:7e:73:bd,407,459,-67.0,
1670,"Apr 13, 2021 15:23:41.202014784 CEST",f2:42:89:7e:73:bd,916,459,-68.0,
1821,"Apr 13, 2021 15:23:46.424296053 CEST",f2:42:89:7e:73:bd,967,458,-67.0,
1097,"Apr 13, 2021 15:23:17.446523809 CEST",f2:42:89:7e:73:bd,683,458,-65.0,
170,"Apr 13, 2021 15:22:36.178653641 CEST",f2:42:89:7e:73:bd,268,458,-64.0,
178,"Apr 13, 2021 15:22:36.896489268 CEST",f2:42:89:7e:73:bd,275,458,-64.0,
992,"Apr 13, 2021 15:23:14.271036968 CEST",f2:42:89:7e:73:bd,650,458,-67.0,
176,"Apr 13, 2021 15:22:36.691839780 CEST",f2:42:89:7e:73:bd,273,458,-65.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.31175349420852,
1328,"Apr 13, 2021 15:23:26.560548854 CEST",f2:42:89:7e:73:bd,772,458,-66.0,
1750,"Apr 13, 2021 15:23:44.683502967 CEST",f2:42:89:7e:73:bd,950,458,-67.0,
1601,"Apr 13, 2021 15:23:37.822781433 CEST",f2:42:89:7e:73:bd,883,458,-67.0,
1087,"Apr 13, 2021 15:23:17.035819347 CEST",f2:42:89:7e:73:bd,679,458,-66.0,
1081,"Apr 13, 2021 15:23:16.832125777 CEST",f2:42:89:7e:73:bd,677,458,-67.0,
1380,"Apr 13, 2021 15:23:28.712836376 CEST",f2:42:89:7e:73:bd,793,458,-67.0,
812,"Apr 13, 2021 15:23:06.488740141 CEST",f2:42:89:7e:73:bd,571,458,-67.0,
957,"Apr 13, 2021 15:23:12.735077542 CEST",f2:42:89:7e:73:bd,635,458,-69.0,
10,"Apr 13, 2021 15:22:28.191535097 CEST",f2:42:89:7e:73:bd,189,458,-65.0,
714,"Apr 13, 2021 15:23:02.187965091 CEST",f2:42:89:7e:73:bd,526,458,-67.0,
1421,"Apr 13, 2021 15:23:30.142867248 CEST",f2:42:89:7e:73:bd,807,458,-66.0,
229,"Apr 13, 2021 15:22:39.045874815 CEST",f2:42:89:7e:73:bd,296,458,-65.0,
209,"Apr 13, 2021 15:22:38.226640819 CEST",f2:42:89:7e:73:bd,288,458,-64.0,
968,"Apr 13, 2021 15:23:13.145753718 CEST",f2:42:89:7e:73:bd,639,458,-67.0,
1995,"Apr 13, 2021 15:23:54.513800871 CEST",f2:42:89:7e:73:bd,1046,458,-68.0,
722,"Apr 13, 2021 15:23:02.597564384 CEST",f2:42:89:7e:73:bd,530,458,-68.0,
1311,"Apr 13, 2021 15:23:25.842120484 CEST",f2:42:89:7e:73:bd,765,458,-67.0,
1300,"Apr 13, 2021 15:23:25.330111240 CEST",f2:42:89:7e:73:bd,760,458,-67.0,
133,"Apr 13, 2021 15:22:34.540278398 CEST",f2:42:89:7e:73:bd,252,458,-65.0,
652,"Apr 13, 2021 15:22:59.014618117 CEST",f2:42:89:7e:73:bd,494,458,-68.0,
1724,"Apr 13, 2021 15:23:43.454731627 CEST",f2:42:89:7e:73:bd,938,458,-67.0,
628,"Apr 13, 2021 15:22:57.375219420 CEST",f2:42:89:7e:73:bd,478,459,-67.0,
1447,"Apr 13, 2021 15:23:31.474074799 CEST",f2:42:89:7e:73:bd,820,458,-66.0,
554,"Apr 13, 2021 15:22:53.998116926 CEST",f2:42:89:7e:73:bd,444,458,-66.0,
1074,"Apr 13, 2021 15:23:16.525386980 CEST",f2:42:89:7e:73:bd,674,458,-67.0,
344,"Apr 13, 2021 15:22:43.756175755 CEST",f2:42:89:7e:73:bd,344,458,-65.0,
1834,"Apr 13, 2021 15:23:47.056867974 CEST",3a:07:16:cb:a7:f4,1840,384,-75.0,
1089,"Apr 13, 2021 15:23:17.138215050 CEST",f2:42:89:7e:73:bd,680,459,-66.0,
984,"Apr 13, 2021 15:23:13.879446250 CEST",3a:07:16:cb:a7:f4,1570,384,-76.0,
261,"Apr 13, 2021 15:22:40.479429599 CEST",f2:42:89:7e:73:bd,310,458,-65.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
1474,"Apr 13, 2021 15:23:32.398201463 CEST",f2:42:89:7e:73:bd,829,458,-67.0,
587,"Apr 13, 2021 15:22:55.429641424 CEST",f2:42:89:7e:73:bd,459,458,-66.0,
1242,"Apr 13, 2021 15:23:22.770145549 CEST",f2:42:89:7e:73:bd,735,458,-68.0,
660,"Apr 13, 2021 15:22:59.424556839 CEST",f2:42:89:7e:73:bd,498,458,-66.0,
1191,"Apr 13, 2021 15:23:20.824562734 CEST",f2:42:89:7e:73:bd,716,458,-68.0,
16,"Apr 13, 2021 15:22:28.601214987 CEST",f2:42:89:7e:73:bd,193,458,-65.0,
791,"Apr 13, 2021 15:23:05.523675310 CEST",3a:07:16:cb:a7:f4,1502,384,-76.0,
457,"Apr 13, 2021 15:22:49.285711808 CEST",f2:42:89:7e:73:bd,398,458,-67.0,
1945,"Apr 13, 2021 15:23:52.056227809 CEST",f2:42:89:7e:73:bd,1022,458,-66.0,
861,"Apr 13, 2021 15:23:08.639101231 CEST",f2:42:89:7e:73:bd,595,458,-67.0,
175,"Apr 13, 2021 15:22:36.588920966 CEST",f2:42:89:7e:73:bd,272,458,-64.0,
909,"Apr 13, 2021 15:23:10.994267415 CEST",f2:42:89:7e:73:bd,618,458,-65.0,
1366,"Apr 13, 2021 15:23:27.890116252 CEST",f2:42:89:7e:73:bd,785,458,-67.0,
1535,"Apr 13, 2021 15:23:34.546035277 CEST",f2:42:89:7e:73:bd,851,458,-66.0,
1955,"Apr 13, 2021 15:23:52.568221199 CEST",f2:42:89:7e:73:bd,1027,458,-67.0,
1451,"Apr 13, 2021 15:23:31.680506776 CEST",f2:42:89:7e:73:bd,822,458,-66.0,
1504,"Apr 13, 2021 15:23:33.726809312 CEST",f2:42:89:7e:73:bd,842,458,-67.0,
556,"Apr 13, 2021 15:22:54.099597150 CEST",f2:42:89:7e:73:bd,445,459,-66.0,
1780,"Apr 13, 2021 15:23:45.297912663 CEST",f2:42:89:7e:73:bd,956,458,-67.0,
497,"Apr 13, 2021 15:22:51.128892914 CEST",f2:42:89:7e:73:bd,416,458,-65.0,
1181,"Apr 13, 2021 15:23:20.621024980 CEST",f2:42:89:7e:73:bd,714,458,-68.0,
202,"Apr 13, 2021 15:22:37.875781118 CEST",3a:07:16:cb:a7:f4,1277,384,-75.0,
342,"Apr 13, 2021 15:22:43.653765665 CEST",f2:42:89:7e:73:bd,343,458,-65.0,
942,"Apr 13, 2021 15:23:12.282046469 CEST",3a:07:16:cb:a7:f4,1557,384,-76.0,
1490,"Apr 13, 2021 15:23:33.112436353 CEST",f2:42:89:7e:73:bd,836,458,-67.0,
532,"Apr 13, 2021 15:22:52.767273116 CEST",f2:42:89:7e:73:bd,432,458,-68.0,
1729,"Apr 13, 2021 15:23:43.616250351 CEST",3a:07:16:cb:a7:f4,1812,384,-77.0,
1602,"Apr 13, 2021 15:23:37.925191593 CEST",f2:42:89:7e:73:bd,884,458,-66.0,
1511,"Apr 13, 2021 15:23:34.035247836 CEST",f2:42:89:7e:73:bd,845,458,-66.0,
1165,"Apr 13, 2021 15:23:20.023408481 CEST",3a:07:16:cb:a7:f4,1620,384,-76.0,
418,"Apr 13, 2021 15:22:47.135347995 CEST",f2:42:89:7e:73:bd,377,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
1391,"Apr 13, 2021 15:23:29.016480087 CEST",f2:42:89:7e:73:bd,796,458,-66.0,
314,"Apr 13, 2021 15:22:42.629809266 CEST",f2:42:89:7e:73:bd,332,459,-65.0,
1525,"Apr 13, 2021 15:23:34.445232514 CEST",f2:42:89:7e:73:bd,849,458,-66.0,
184,"Apr 13, 2021 15:22:37.261378825 CEST",3a:07:16:cb:a7:f4,1272,384,-75.0,
1712,"Apr 13, 2021 15:23:42.942722593 CEST",f2:42:89:7e:73:bd,933,458,-66.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
13,"Apr 13, 2021 15:22:28.398054376 CEST",f2:42:89:7e:73:bd,191,458,-65.0,
1247,"Apr 13, 2021 15:23:23.077357800 CEST",f2:42:89:7e:73:bd,738,458,-67.0,
373,"Apr 13, 2021 15:22:44.780184394 CEST",f2:42:89:7e:73:bd,354,458,-65.0,
1857,"Apr 13, 2021 15:23:47.960277060 CEST",f2:42:89:7e:73:bd,982,458,-66.0,
835,"Apr 13, 2021 15:23:07.205618942 CEST",f2:42:89:7e:73:bd,581,458,-67.0,
1269,"Apr 13, 2021 15:23:24.201305056 CEST",3a:07:16:cb:a7:f4,1654,384,-77.0,
520,"Apr 13, 2021 15:22:52.357673753 CEST",f2:42:89:7e:73:bd,428,458,-66.0,
756,"Apr 13, 2021 15:23:04.237789234 CEST",f2:42:89:7e:73:bd,547,458,-66.0,
1622,"Apr 13, 2021 15:23:39.382559111 CEST",40:ee:dd:0e:38:54,2641,305,-85.0,
2029,"Apr 13, 2021 15:23:55.947373883 CEST",f2:42:89:7e:73:bd,1060,458,-68.0,
1404,"Apr 13, 2021 15:23:29.426060523 CEST",f2:42:89:7e:73:bd,800,458,-66.0,
975,"Apr 13, 2021 15:23:13.510814456 CEST",3a:07:16:cb:a7:f4,1567,384,-76.0,
243,"Apr 13, 2021 15:22:39.718963201 CEST",3a:07:16:cb:a7:f4,1292,384,-76.0,
1760,"Apr 13, 2021 15:23:45.093106800 CEST",f2:42:89:7e:73:bd,954,458,-65.0,
1952,"Apr 13, 2021 15:23:52.363414498 CEST",f2:42:89:7e:73:bd,1025,458,-68.0,
1214,"Apr 13, 2021 15:23:21.645304185 CEST",f2:42:89:7e:73:bd,724,458,-67.0,
1280,"Apr 13, 2021 15:23:24.613343696 CEST",f2:42:89:7e:73:bd,753,458,-66.0,
417,"Apr 13, 2021 15:22:47.091733091 CEST",3a:07:16:cb:a7:f4,1352,384,-74.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
1782,"Apr 13, 2021 15:23:45.400311788 CEST",f2:42:89:7e:73:bd,957,458,-66.0,
1440,"Apr 13, 2021 15:23:31.166841875 CEST",f2:42:89:7e:73:bd,817,458,-67.0,
1558,"Apr 13, 2021 15:23:35.751968727 CEST",3a:07:16:cb:a7:f4,1748,384,-76.0,
2044,"Apr 13, 2021 15:23:56.518588421 CEST",3a:07:16:cb:a7:f4,1917,384,-76.0,
1068,"Apr 13, 2021 15:23:16.319009339 CEST",f2:42:89:7e:73:bd,672,458,-67.0,
1842,"Apr 13, 2021 15:23:47.345871695 CEST",f2:42:89:7e:73:bd,976,458,-67.0,
106,"Apr 13, 2021 15:22:33.329251842 CEST",3a:07:16:cb:a7:f4,1240,384,-77.0,
887,"Apr 13, 2021 15:23:09.777875791 CEST",40:ee:dd:0e:38:54,2331,305,-86.0,
393,"Apr 13, 2021 15:22:45.701751865 CEST",f2:42:89:7e:73:bd,363,458,-65.0,
535,"Apr 13, 2021 15:22:52.972088896 CEST",f2:42:89:7e:73:bd,434,458,-66.0,
1580,"Apr 13, 2021 15:23:36.798800311 CEST",f2:42:89:7e:73:bd,873,458,-67.0,
1393,"Apr 13, 2021 15:23:29.116473668 CEST",3a:07:16:cb:a7:f4,1694,384,-75.0,
499,"Apr 13, 2021 15:22:51.231285753 CEST",f2:42:89:7e:73:bd,417,458,-65.0,
839,"Apr 13, 2021 15:23:07.366838815 CEST",3a:07:16:cb:a7:f4,1517,384,-76.0,
173,"Apr 13, 2021 15:22:36.384678443 CEST",f2:42:89:7e:73:bd,270,458,-64.0,
353,"Apr 13, 2021 15:22:44.064605758 CEST",f2:42:89:7e:73:bd,347,458,-65.0,
697,"Apr 13, 2021 15:23:01.266370872 CEST",f2:42:89:7e:73:bd,516,458,-68.0,
1224,"Apr 13, 2021 15:23:22.053359287 CEST",f2:42:89:7e:73:bd,728,458,-67.0,
1572,"Apr 13, 2021 15:23:36.389193963 CEST",f2:42:89:7e:73:bd,869,458,-67.0,
1570,"Apr 13, 2021 15:23:36.286791416 CEST",f2:42:89:7e:73:bd,868,458,-66.0,
2049,"Apr 13, 2021 15:23:56.768392673 CEST",f2:42:89:7e:73:bd,1068,458,-68.0,
85,"Apr 13, 2021 15:22:32.594694535 CEST",f2:42:89:7e:73:bd,233,459,-64.0,
1663,"Apr 13, 2021 15:23:40.894753993 CEST",f2:42:89:7e:73:bd,913,458,-65.0,
307,"Apr 13, 2021 15:22:42.322580044 CEST",f2:42:89:7e:73:bd,328,458,-64.0,
1694,"Apr 13, 2021 15:23:42.225925785 CEST",f2:42:89:7e:73:bd,926,458,-68.0,
1322,"Apr 13, 2021 15:23:26.355191385 CEST",f2:42:89:7e:73:bd,770,459,-66.0,
276,"Apr 13, 2021 15:22:41.071494414 CEST",3a:07:16:cb:a7:f4,1303,384,-75.0,
716,"Apr 13, 2021 15:23:02.290360864 CEST",f2:42:89:7e:73:bd,527,458,-67.0,
965,"Apr 13, 2021 15:23:13.042256898 CEST",f2:42:89:7e:73:bd,638,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
1482,"Apr 13, 2021 15:23:32.702833707 CEST",f2:42:89:7e:73:bd,832,458,-67.0,
1065,"Apr 13, 2021 15:23:16.214136785 CEST",3a:07:16:cb:a7:f4,1589,384,-75.0,
1390,"Apr 13, 2021 15:23:28.993610838 CEST",3a:07:16:cb:a7:f4,1693,384,-75.0,
665,"Apr 13, 2021 15:22:59.748304712 CEST",3a:07:16:cb:a7:f4,1455,384,-76.0,
1,"Apr 13, 2021 15:22:27.577145376 CEST",f2:42:89:7e:73:bd,183,458,-65.0,
1010,"Apr 13, 2021 15:23:14.477355593 CEST",f2:42:89:7e:73:bd,652,458,-67.0,
842,"Apr 13, 2021 15:23:07.512722381 CEST",f2:42:89:7e:73:bd,584,458,-67.0,
892,"Apr 13, 2021 15:23:09.970266179 CEST",f2:42:89:7e:73:bd,608,458,-68.0,
729,"Apr 13, 2021 15:23:02.802430310 CEST",f2:42:89:7e:73:bd,532,458,-67.0,
958,"Apr 13, 2021 15:23:12.773531664 CEST",3a:07:16:cb:a7:f4,1561,384,-75.0,
1164,"Apr 13, 2021 15:23:20.005385170 CEST",f2:42:89:7e:73:bd,708,458,-67.0,
1342,"Apr 13, 2021 15:23:27.150400608 CEST",3a:07:16:cb:a7:f4,1678,384,-76.0,
2079,"Apr 13, 2021 15:23:57.892972692 CEST",f2:42:89:7e:73:bd,1081,458,-68.0,
2004,"Apr 13, 2021 15:23:54.820990423 CEST",f2:42:89:7e:73:bd,1049,458,-67.0,
1626,"Apr 13, 2021 15:23:39.563575915 CEST",f2:42:89:7e:73:bd,900,458,-66.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
329,"Apr 13, 2021 15:22:43.244179083 CEST",f2:42:89:7e:73:bd,339,459,-65.0,
410,"Apr 13, 2021 15:22:46.623360053 CEST",f2:42:89:7e:73:bd,372,458,-66.0,
1095,"Apr 13, 2021 15:23:17.342993814 CEST",f2:42:89:7e:73:bd,682,458,-65.0,
281,"Apr 13, 2021 15:22:41.401000212 CEST",f2:42:89:7e:73:bd,319,458,-66.0,
1401,"Apr 13, 2021 15:23:29.323669988 CEST",f2:42:89:7e:73:bd,799,458,-66.0,
1748,"Apr 13, 2021 15:23:44.581100350 CEST",f2:42:89:7e:73:bd,949,458,-67.0,
1699,"Apr 13, 2021 15:23:42.430712721 CEST",f2:42:89:7e:73:bd,928,458,-66.0,
2017,"Apr 13, 2021 15:23:55.289792287 CEST",3a:07:16:cb:a7:f4,1907,384,-76.0,
191,"Apr 13, 2021 15:22:37.510863484 CEST",f2:42:89:7e:73:bd,281,458,-64.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
431,"Apr 13, 2021 15:22:47.544929828 CEST",f2:42:89:7e:73:bd,381,458,-67.0,
1442,"Apr 13, 2021 15:23:31.269457857 CEST",f2:42:89:7e:73:bd,818,458,-67.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.05726442103685,
592,"Apr 13, 2021 15:22:55.532036917 CEST",f2:42:89:7e:73:bd,460,458,-65.0,
152,"Apr 13, 2021 15:22:35.257074228 CEST",f2:42:89:7e:73:bd,259,459,-65.0,
302,"Apr 13, 2021 15:22:42.117784448 CEST",f2:42:89:7e:73:bd,326,458,-66.0,
693,"Apr 13, 2021 15:23:01.061581561 CEST",f2:42:89:7e:73:bd,514,458,-67.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.50157165230296,
746,"Apr 13, 2021 15:23:03.826366455 CEST",f2:42:89:7e:73:bd,542,458,-68.0,
119,"Apr 13, 2021 15:22:33.943646452 CEST",3a:07:16:cb:a7:f4,1245,384,-76.0,
1238,"Apr 13, 2021 15:23:22.565340245 CEST",f2:42:89:7e:73:bd,733,458,-67.0,
1196,"Apr 13, 2021 15:23:21.006436491 CEST",3a:07:16:cb:a7:f4,1628,384,-77.0,
2010,"Apr 13, 2021 15:23:55.025781060 CEST",f2:42:89:7e:73:bd,1051,458,-68.0,
1227,"Apr 13, 2021 15:23:22.155749892 CEST",f2:42:89:7e:73:bd,729,458,-67.0,
780,"Apr 13, 2021 15:23:05.259934858 CEST",f2:42:89:7e:73:bd,559,458,-68.0,
1092,"Apr 13, 2021 15:23:17.304197470 CEST",40:ee:dd:0e:38:54,2408,305,-86.0,
395,"Apr 13, 2021 15:22:45.804140444 CEST",f2:42:89:7e:73:bd,364,458,-65.0,
59,"Apr 13, 2021 15:22:30.956313286 CEST",f2:42:89:7e:73:bd,217,458,-66.0,
1289,"Apr 13, 2021 15:23:24.920519769 CEST",f2:42:89:7e:73:bd,756,458,-66.0,
451,"Apr 13, 2021 15:22:48.978505703 CEST",f2:42:89:7e:73:bd,395,458,-67.0,
1688,"Apr 13, 2021 15:23:41.920574874 CEST",f2:42:89:7e:73:bd,923,458,-67.0,
405,"Apr 13, 2021 15:22:46.316162817 CEST",f2:42:89:7e:73:bd,369,458,-67.0,
