frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
2339,"Jun  5, 2025 00:32:22.249198148 CEST",f2:42:89:7e:73:bd,553,458,-68.0,
2354,"Jun  5, 2025 00:32:22.351590358 CEST",f2:42:89:7e:73:bd,554,458,-68.0,
2370,"Jun  5, 2025 00:32:22.453994512 CEST",f2:42:89:7e:73:bd,555,458,-69.0,
2388,"Jun  5, 2025 00:32:22.556412913 CEST",f2:42:89:7e:73:bd,556,458,-69.0,
2395,"Jun  5, 2025 00:32:22.658809174 CEST",f2:42:89:7e:73:bd,557,458,-68.0,
2405,"Jun  5, 2025 00:32:22.761190490 CEST",f2:42:89:7e:73:bd,558,458,-68.0,
2419,"Jun  5, 2025 00:32:22.863590243 CEST",f2:42:89:7e:73:bd,559,458,-69.0,
2428,"Jun  5, 2025 00:32:22.965999775 CEST",f2:42:89:7e:73:bd,560,458,-68.0,
2436,"Jun  5, 2025 00:32:23.068400296 CEST",f2:42:89:7e:73:bd,561,458,-69.0,
2449,"Jun  5, 2025 00:32:23.170827567 CEST",f2:42:89:7e:73:bd,562,458,-68.0,
2457,"Jun  5, 2025 00:32:23.273184578 CEST",f2:42:89:7e:73:bd,563,458,-68.0,
2468,"Jun  5, 2025 00:32:23.477983177 CEST",f2:42:89:7e:73:bd,565,458,-68.0,
2471,"Jun  5, 2025 00:32:23.580379299 CEST",f2:42:89:7e:73:bd,566,458,-69.0,
2475,"Jun  5, 2025 00:32:23.682790925 CEST",f2:42:89:7e:73:bd,567,458,-68.0,
2481,"Jun  5, 2025 00:32:23.785221060 CEST",f2:42:89:7e:73:bd,568,458,-68.0,
2489,"Jun  5, 2025 00:32:23.887570178 CEST",f2:42:89:7e:73:bd,569,458,-68.0,
2492,"Jun  5, 2025 00:32:23.989975100 CEST",f2:42:89:7e:73:bd,570,458,-69.0,
2497,"Jun  5, 2025 00:32:24.093443355 CEST",f2:42:89:7e:73:bd,571,458,-69.0,
2527,"Jun  5, 2025 00:32:24.297175268 CEST",f2:42:89:7e:73:bd,573,458,-68.0,
2532,"Jun  5, 2025 00:32:24.399585149 CEST",f2:42:89:7e:73:bd,574,458,-68.0,
2540,"Jun  5, 2025 00:32:24.501967652 CEST",f2:42:89:7e:73:bd,575,458,-68.0,
2546,"Jun  5, 2025 00:32:24.604389894 CEST",f2:42:89:7e:73:bd,576,458,-68.0,
2551,"Jun  5, 2025 00:32:24.706753120 CEST",f2:42:89:7e:73:bd,577,458,-68.0,
2566,"Jun  5, 2025 00:32:24.809161814 CEST",f2:42:89:7e:73:bd,578,458,-68.0,
2571,"Jun  5, 2025 00:32:24.911577700 CEST",f2:42:89:7e:73:bd,579,458,-68.0,
2580,"Jun  5, 2025 00:32:25.013962857 CEST",f2:42:89:7e:73:bd,580,458,-68.0,
2594,"Jun  5, 2025 00:32:25.116380909 CEST",f2:42:89:7e:73:bd,581,458,-68.0,
2602,"Jun  5, 2025 00:32:25.218785551 CEST",f2:42:89:7e:73:bd,582,458,-67.0,
2609,"Jun  5, 2025 00:32:25.321158346 CEST",f2:42:89:7e:73:bd,583,458,-69.0,
2613,"Jun  5, 2025 00:32:25.423557122 CEST",f2:42:89:7e:73:bd,584,458,-68.0,
2617,"Jun  5, 2025 00:32:25.527613441 CEST",f2:42:89:7e:73:bd,585,458,-68.0,
2623,"Jun  5, 2025 00:32:25.628382400 CEST",f2:42:89:7e:73:bd,586,458,-68.0,
2626,"Jun  5, 2025 00:32:25.730766090 CEST",f2:42:89:7e:73:bd,587,458,-67.0,
2633,"Jun  5, 2025 00:32:25.833152295 CEST",f2:42:89:7e:73:bd,588,458,-69.0,
2637,"Jun  5, 2025 00:32:25.935555191 CEST",f2:42:89:7e:73:bd,589,458,-68.0,
2649,"Jun  5, 2025 00:32:26.037959624 CEST",f2:42:89:7e:73:bd,590,458,-68.0,
2668,"Jun  5, 2025 00:32:26.140366222 CEST",f2:42:89:7e:73:bd,591,458,-69.0,
2678,"Jun  5, 2025 00:32:26.242747886 CEST",f2:42:89:7e:73:bd,592,458,-69.0,
2696,"Jun  5, 2025 00:32:26.345155043 CEST",f2:42:89:7e:73:bd,593,458,-68.0,
2703,"Jun  5, 2025 00:32:26.447624358 CEST",f2:42:89:7e:73:bd,594,458,-68.0,
2712,"Jun  5, 2025 00:32:26.549980671 CEST",f2:42:89:7e:73:bd,595,458,-68.0,
2716,"Jun  5, 2025 00:32:26.652356049 CEST",f2:42:89:7e:73:bd,596,458,-67.0,
2736,"Jun  5, 2025 00:32:26.857349017 CEST",f2:42:89:7e:73:bd,598,458,-68.0,
2743,"Jun  5, 2025 00:32:26.959541272 CEST",f2:42:89:7e:73:bd,599,458,-68.0,
2753,"Jun  5, 2025 00:32:27.061959044 CEST",f2:42:89:7e:73:bd,600,458,-68.0,
2758,"Jun  5, 2025 00:32:27.164332328 CEST",f2:42:89:7e:73:bd,601,458,-68.0,
2762,"Jun  5, 2025 00:32:27.266744374 CEST",f2:42:89:7e:73:bd,602,459,-68.0,
2778,"Jun  5, 2025 00:32:27.369135118 CEST",f2:42:89:7e:73:bd,603,458,-68.0,
2786,"Jun  5, 2025 00:32:27.471532496 CEST",f2:42:89:7e:73:bd,604,458,-70.0,
2803,"Jun  5, 2025 00:32:27.573926104 CEST",f2:42:89:7e:73:bd,605,458,-69.0,
2809,"Jun  5, 2025 00:32:27.676330188 CEST",f2:42:89:7e:73:bd,606,458,-68.0,
2826,"Jun  5, 2025 00:32:27.780119294 CEST",f2:42:89:7e:73:bd,607,458,-68.0,
2833,"Jun  5, 2025 00:32:27.881131650 CEST",f2:42:89:7e:73:bd,608,458,-68.0,
2848,"Jun  5, 2025 00:32:27.985885753 CEST",f2:42:89:7e:73:bd,613,458,-69.0,
2859,"Jun  5, 2025 00:32:28.085923824 CEST",f2:42:89:7e:73:bd,616,458,-69.0,
2864,"Jun  5, 2025 00:32:28.194102524 CEST",f2:42:89:7e:73:bd,617,458,-67.0,
2871,"Jun  5, 2025 00:32:28.290718372 CEST",f2:42:89:7e:73:bd,618,458,-69.0,
2891,"Jun  5, 2025 00:32:28.495520323 CEST",f2:42:89:7e:73:bd,620,458,-69.0,
2896,"Jun  5, 2025 00:32:28.598884934 CEST",f2:42:89:7e:73:bd,621,458,-68.0,
2899,"Jun  5, 2025 00:32:28.700318015 CEST",f2:42:89:7e:73:bd,622,458,-69.0,
2916,"Jun  5, 2025 00:32:28.802708759 CEST",f2:42:89:7e:73:bd,623,458,-68.0,
2921,"Jun  5, 2025 00:32:28.905114309 CEST",f2:42:89:7e:73:bd,624,458,-67.0,
2930,"Jun  5, 2025 00:32:29.007508405 CEST",f2:42:89:7e:73:bd,625,458,-68.0,
2946,"Jun  5, 2025 00:32:29.109914444 CEST",f2:42:89:7e:73:bd,626,458,-68.0,
2964,"Jun  5, 2025 00:32:29.212332566 CEST",f2:42:89:7e:73:bd,627,458,-69.0,
2973,"Jun  5, 2025 00:32:29.314719539 CEST",f2:42:89:7e:73:bd,628,458,-68.0,
2982,"Jun  5, 2025 00:32:29.417116778 CEST",f2:42:89:7e:73:bd,629,458,-67.0,
2996,"Jun  5, 2025 00:32:29.519507173 CEST",f2:42:89:7e:73:bd,630,458,-68.0,
3008,"Jun  5, 2025 00:32:29.621902875 CEST",f2:42:89:7e:73:bd,631,458,-69.0,
3011,"Jun  5, 2025 00:32:29.724330635 CEST",f2:42:89:7e:73:bd,632,458,-68.0,
3014,"Jun  5, 2025 00:32:29.826808611 CEST",f2:42:89:7e:73:bd,633,458,-68.0,
3020,"Jun  5, 2025 00:32:29.929105209 CEST",f2:42:89:7e:73:bd,634,458,-69.0,
3024,"Jun  5, 2025 00:32:30.031498956 CEST",f2:42:89:7e:73:bd,635,458,-69.0,
3032,"Jun  5, 2025 00:32:30.236315015 CEST",f2:42:89:7e:73:bd,637,458,-68.0,
3036,"Jun  5, 2025 00:32:30.338699962 CEST",f2:42:89:7e:73:bd,638,458,-68.0,
3052,"Jun  5, 2025 00:32:30.441102998 CEST",f2:42:89:7e:73:bd,639,458,-68.0,
3059,"Jun  5, 2025 00:32:30.545193749 CEST",f2:42:89:7e:73:bd,640,458,-68.0,
3072,"Jun  5, 2025 00:32:30.647524918 CEST",f2:42:89:7e:73:bd,641,458,-69.0,
3077,"Jun  5, 2025 00:32:30.748311059 CEST",f2:42:89:7e:73:bd,642,458,-68.0,
3091,"Jun  5, 2025 00:32:30.850713117 CEST",f2:42:89:7e:73:bd,643,458,-68.0,
3101,"Jun  5, 2025 00:32:30.953100160 CEST",f2:42:89:7e:73:bd,644,458,-68.0,
3122,"Jun  5, 2025 00:32:31.055502218 CEST",f2:42:89:7e:73:bd,645,458,-68.0,
3130,"Jun  5, 2025 00:32:31.157921178 CEST",f2:42:89:7e:73:bd,646,458,-68.0,
3145,"Jun  5, 2025 00:32:31.260295718 CEST",f2:42:89:7e:73:bd,647,458,-68.0,
3164,"Jun  5, 2025 00:32:31.362700012 CEST",f2:42:89:7e:73:bd,648,458,-68.0,
3200,"Jun  5, 2025 00:32:31.670878866 CEST",f2:42:89:7e:73:bd,653,458,-69.0,
3204,"Jun  5, 2025 00:32:31.772294905 CEST",f2:42:89:7e:73:bd,654,458,-68.0,
3207,"Jun  5, 2025 00:32:31.874725738 CEST",f2:42:89:7e:73:bd,655,458,-68.0,
3211,"Jun  5, 2025 00:32:31.977076742 CEST",f2:42:89:7e:73:bd,656,458,-67.0,
3214,"Jun  5, 2025 00:32:32.079483619 CEST",f2:42:89:7e:73:bd,657,458,-68.0,
3218,"Jun  5, 2025 00:32:32.181873874 CEST",f2:42:89:7e:73:bd,658,458,-68.0,
3239,"Jun  5, 2025 00:32:32.386663883 CEST",f2:42:89:7e:73:bd,660,458,-68.0,
3255,"Jun  5, 2025 00:32:32.489071110 CEST",f2:42:89:7e:73:bd,661,458,-69.0,
3267,"Jun  5, 2025 00:32:32.591468139 CEST",f2:42:89:7e:73:bd,662,458,-68.0,
3273,"Jun  5, 2025 00:32:32.693885423 CEST",f2:42:89:7e:73:bd,663,458,-68.0,
3291,"Jun  5, 2025 00:32:32.796280846 CEST",f2:42:89:7e:73:bd,664,458,-68.0,
3300,"Jun  5, 2025 00:32:32.898655038 CEST",f2:42:89:7e:73:bd,665,458,-68.0,
3311,"Jun  5, 2025 00:32:33.001062683 CEST",f2:42:89:7e:73:bd,667,458,-68.0,
3314,"Jun  5, 2025 00:32:33.103466837 CEST",f2:42:89:7e:73:bd,668,458,-68.0,
3317,"Jun  5, 2025 00:32:33.205870851 CEST",f2:42:89:7e:73:bd,669,458,-69.0,
3323,"Jun  5, 2025 00:32:33.308275982 CEST",f2:42:89:7e:73:bd,670,458,-69.0,
3325,"Jun  5, 2025 00:32:33.410679088 CEST",f2:42:89:7e:73:bd,671,458,-68.0,
3329,"Jun  5, 2025 00:32:33.514032245 CEST",f2:42:89:7e:73:bd,672,458,-67.0,
3332,"Jun  5, 2025 00:32:33.615468538 CEST",f2:42:89:7e:73:bd,673,458,-68.0,
3335,"Jun  5, 2025 00:32:33.717860259 CEST",f2:42:89:7e:73:bd,674,458,-68.0,
3337,"Jun  5, 2025 00:32:33.820286273 CEST",f2:42:89:7e:73:bd,675,458,-68.0,
3340,"Jun  5, 2025 00:32:33.922677227 CEST",f2:42:89:7e:73:bd,676,458,-69.0,
3353,"Jun  5, 2025 00:32:34.025059799 CEST",f2:42:89:7e:73:bd,679,458,-68.0,
3374,"Jun  5, 2025 00:32:34.128414772 CEST",f2:42:89:7e:73:bd,680,458,-69.0,
3388,"Jun  5, 2025 00:32:34.229851414 CEST",f2:42:89:7e:73:bd,681,458,-68.0,
3408,"Jun  5, 2025 00:32:34.332267301 CEST",f2:42:89:7e:73:bd,682,458,-68.0,
3415,"Jun  5, 2025 00:32:34.434687937 CEST",f2:42:89:7e:73:bd,683,458,-69.0,
3421,"Jun  5, 2025 00:32:34.537048160 CEST",f2:42:89:7e:73:bd,684,458,-69.0,
3425,"Jun  5, 2025 00:32:34.639445050 CEST",f2:42:89:7e:73:bd,685,458,-68.0,
3429,"Jun  5, 2025 00:32:34.741846969 CEST",f2:42:89:7e:73:bd,686,458,-69.0,
3441,"Jun  5, 2025 00:32:34.844291421 CEST",f2:42:89:7e:73:bd,687,458,-68.0,
3448,"Jun  5, 2025 00:32:34.948171251 CEST",f2:42:89:7e:73:bd,688,458,-69.0,
3457,"Jun  5, 2025 00:32:35.049051048 CEST",f2:42:89:7e:73:bd,689,458,-68.0,
3468,"Jun  5, 2025 00:32:35.151434808 CEST",f2:42:89:7e:73:bd,690,458,-69.0,
3473,"Jun  5, 2025 00:32:35.253842943 CEST",f2:42:89:7e:73:bd,691,458,-69.0,
3487,"Jun  5, 2025 00:32:35.356237807 CEST",f2:42:89:7e:73:bd,692,458,-69.0,
3489,"Jun  5, 2025 00:32:35.458637212 CEST",f2:42:89:7e:73:bd,693,458,-69.0,
3491,"Jun  5, 2025 00:32:35.562778667 CEST",f2:42:89:7e:73:bd,694,458,-69.0,
3496,"Jun  5, 2025 00:32:35.665118147 CEST",f2:42:89:7e:73:bd,695,458,-69.0,
3501,"Jun  5, 2025 00:32:35.765839056 CEST",f2:42:89:7e:73:bd,696,458,-68.0,
3503,"Jun  5, 2025 00:32:35.868261019 CEST",f2:42:89:7e:73:bd,697,458,-69.0,
3509,"Jun  5, 2025 00:32:35.971373992 CEST",f2:42:89:7e:73:bd,698,458,-69.0,
3532,"Jun  5, 2025 00:32:36.073044113 CEST",f2:42:89:7e:73:bd,699,458,-69.0,
3546,"Jun  5, 2025 00:32:36.175436254 CEST",f2:42:89:7e:73:bd,700,458,-69.0,
3557,"Jun  5, 2025 00:32:36.277881405 CEST",f2:42:89:7e:73:bd,701,458,-69.0,
3575,"Jun  5, 2025 00:32:36.380243514 CEST",f2:42:89:7e:73:bd,702,458,-69.0,
3585,"Jun  5, 2025 00:32:36.482642778 CEST",f2:42:89:7e:73:bd,703,459,-69.0,
3589,"Jun  5, 2025 00:32:36.585992653 CEST",f2:42:89:7e:73:bd,704,458,-69.0,
3592,"Jun  5, 2025 00:32:36.687434393 CEST",f2:42:89:7e:73:bd,705,458,-68.0,
3604,"Jun  5, 2025 00:32:36.792132903 CEST",f2:42:89:7e:73:bd,706,458,-69.0,
3615,"Jun  5, 2025 00:32:36.994615425 CEST",f2:42:89:7e:73:bd,708,458,-69.0,
3619,"Jun  5, 2025 00:32:37.097021813 CEST",f2:42:89:7e:73:bd,709,458,-69.0,
3622,"Jun  5, 2025 00:32:37.200392361 CEST",f2:42:89:7e:73:bd,710,458,-69.0,
3627,"Jun  5, 2025 00:32:37.301812520 CEST",f2:42:89:7e:73:bd,711,458,-69.0,
3668,"Jun  5, 2025 00:32:37.609007171 CEST",f2:42:89:7e:73:bd,714,458,-68.0,
3681,"Jun  5, 2025 00:32:37.711410626 CEST",f2:42:89:7e:73:bd,715,458,-69.0,
3704,"Jun  5, 2025 00:32:38.018620363 CEST",f2:42:89:7e:73:bd,718,458,-69.0,
3709,"Jun  5, 2025 00:32:38.121002447 CEST",f2:42:89:7e:73:bd,719,458,-69.0,
3722,"Jun  5, 2025 00:32:38.327783980 CEST",f2:42:89:7e:73:bd,721,458,-69.0,
3740,"Jun  5, 2025 00:32:38.428236628 CEST",f2:42:89:7e:73:bd,722,458,-69.0,
3756,"Jun  5, 2025 00:32:38.530618851 CEST",f2:42:89:7e:73:bd,723,458,-69.0,
3798,"Jun  5, 2025 00:32:38.735446434 CEST",f2:42:89:7e:73:bd,725,458,-69.0,
3810,"Jun  5, 2025 00:32:38.837814550 CEST",f2:42:89:7e:73:bd,726,458,-69.0,
3817,"Jun  5, 2025 00:32:38.940245033 CEST",f2:42:89:7e:73:bd,727,458,-69.0,
3831,"Jun  5, 2025 00:32:39.145027569 CEST",f2:42:89:7e:73:bd,729,458,-68.0,
3845,"Jun  5, 2025 00:32:39.247422294 CEST",f2:42:89:7e:73:bd,730,458,-69.0,
3852,"Jun  5, 2025 00:32:39.349795717 CEST",f2:42:89:7e:73:bd,731,458,-69.0,
3880,"Jun  5, 2025 00:32:39.556534856 CEST",f2:42:89:7e:73:bd,733,458,-69.0,
3891,"Jun  5, 2025 00:32:39.657001473 CEST",f2:42:89:7e:73:bd,735,458,-68.0,
3907,"Jun  5, 2025 00:32:39.759392426 CEST",f2:42:89:7e:73:bd,736,459,-68.0,
3940,"Jun  5, 2025 00:32:40.066938658 CEST",f2:42:89:7e:73:bd,739,458,-68.0,
3948,"Jun  5, 2025 00:32:40.169203129 CEST",f2:42:89:7e:73:bd,740,458,-68.0,
3960,"Jun  5, 2025 00:32:40.373780890 CEST",f2:42:89:7e:73:bd,742,458,-69.0,
3965,"Jun  5, 2025 00:32:40.476194542 CEST",f2:42:89:7e:73:bd,743,458,-68.0,
3967,"Jun  5, 2025 00:32:40.580325591 CEST",f2:42:89:7e:73:bd,744,458,-69.0,
3992,"Jun  5, 2025 00:32:40.783374457 CEST",f2:42:89:7e:73:bd,746,458,-69.0,
4001,"Jun  5, 2025 00:32:40.885963829 CEST",f2:42:89:7e:73:bd,747,458,-67.0,
4008,"Jun  5, 2025 00:32:40.988182903 CEST",f2:42:89:7e:73:bd,748,458,-68.0,
4053,"Jun  5, 2025 00:32:41.295375180 CEST",f2:42:89:7e:73:bd,751,458,-68.0,
4068,"Jun  5, 2025 00:32:41.397771371 CEST",f2:42:89:7e:73:bd,752,458,-69.0,
4094,"Jun  5, 2025 00:32:41.602588478 CEST",f2:42:89:7e:73:bd,754,458,-68.0,
4097,"Jun  5, 2025 00:32:41.704965603 CEST",f2:42:89:7e:73:bd,755,458,-67.0,
4100,"Jun  5, 2025 00:32:41.809702665 CEST",f2:42:89:7e:73:bd,756,458,-68.0,
4112,"Jun  5, 2025 00:32:42.015872039 CEST",f2:42:89:7e:73:bd,760,458,-68.0,
4114,"Jun  5, 2025 00:32:42.114573976 CEST",f2:42:89:7e:73:bd,761,458,-69.0,
4119,"Jun  5, 2025 00:32:42.216958294 CEST",f2:42:89:7e:73:bd,762,458,-69.0,
4154,"Jun  5, 2025 00:32:42.422794875 CEST",f2:42:89:7e:73:bd,764,458,-69.0,
4172,"Jun  5, 2025 00:32:42.524179555 CEST",f2:42:89:7e:73:bd,765,458,-69.0,
4184,"Jun  5, 2025 00:32:42.626561219 CEST",f2:42:89:7e:73:bd,766,458,-68.0,
4190,"Jun  5, 2025 00:32:42.729034236 CEST",f2:42:89:7e:73:bd,767,458,-69.0,
4207,"Jun  5, 2025 00:32:42.831358352 CEST",f2:42:89:7e:73:bd,768,458,-68.0,
4213,"Jun  5, 2025 00:32:42.933751470 CEST",f2:42:89:7e:73:bd,769,458,-68.0,
4221,"Jun  5, 2025 00:32:43.036186284 CEST",f2:42:89:7e:73:bd,770,458,-69.0,
4225,"Jun  5, 2025 00:32:43.138547834 CEST",f2:42:89:7e:73:bd,771,458,-69.0,
4229,"Jun  5, 2025 00:32:43.241086782 CEST",f2:42:89:7e:73:bd,772,458,-68.0,
4238,"Jun  5, 2025 00:32:43.343347900 CEST",f2:42:89:7e:73:bd,773,459,-68.0,
4252,"Jun  5, 2025 00:32:43.445743882 CEST",f2:42:89:7e:73:bd,774,458,-68.0,
4263,"Jun  5, 2025 00:32:43.548308391 CEST",f2:42:89:7e:73:bd,776,458,-68.0,
4270,"Jun  5, 2025 00:32:43.650566158 CEST",f2:42:89:7e:73:bd,778,459,-69.0,
4273,"Jun  5, 2025 00:32:43.753876292 CEST",f2:42:89:7e:73:bd,779,458,-68.0,
4276,"Jun  5, 2025 00:32:43.855333677 CEST",f2:42:89:7e:73:bd,780,458,-68.0,
4278,"Jun  5, 2025 00:32:43.958719799 CEST",f2:42:89:7e:73:bd,781,459,-68.0,
4280,"Jun  5, 2025 00:32:44.060889565 CEST",f2:42:89:7e:73:bd,782,458,-69.0,
4290,"Jun  5, 2025 00:32:44.162570652 CEST",f2:42:89:7e:73:bd,783,458,-68.0,
4307,"Jun  5, 2025 00:32:44.264935066 CEST",f2:42:89:7e:73:bd,784,459,-68.0,
4320,"Jun  5, 2025 00:32:44.367329162 CEST",f2:42:89:7e:73:bd,785,458,-68.0,
4324,"Jun  5, 2025 00:32:44.471530751 CEST",f2:42:89:7e:73:bd,786,458,-69.0,
4331,"Jun  5, 2025 00:32:44.572346993 CEST",f2:42:89:7e:73:bd,787,458,-68.0,
4333,"Jun  5, 2025 00:32:44.674541413 CEST",f2:42:89:7e:73:bd,788,458,-69.0,
4345,"Jun  5, 2025 00:32:44.777168221 CEST",f2:42:89:7e:73:bd,789,458,-69.0,
4352,"Jun  5, 2025 00:32:44.879331212 CEST",f2:42:89:7e:73:bd,790,459,-69.0,
4358,"Jun  5, 2025 00:32:44.981770775 CEST",f2:42:89:7e:73:bd,791,458,-69.0,
4364,"Jun  5, 2025 00:32:45.084139449 CEST",f2:42:89:7e:73:bd,792,458,-68.0,
4368,"Jun  5, 2025 00:32:45.186538714 CEST",f2:42:89:7e:73:bd,793,458,-69.0,
4372,"Jun  5, 2025 00:32:45.288930017 CEST",f2:42:89:7e:73:bd,794,458,-67.0,
4375,"Jun  5, 2025 00:32:45.391635186 CEST",f2:42:89:7e:73:bd,795,458,-69.0,
4383,"Jun  5, 2025 00:32:45.494152133 CEST",f2:42:89:7e:73:bd,796,458,-69.0,
4389,"Jun  5, 2025 00:32:45.596179772 CEST",f2:42:89:7e:73:bd,797,458,-69.0,
4395,"Jun  5, 2025 00:32:45.698520300 CEST",f2:42:89:7e:73:bd,798,458,-67.0,
4397,"Jun  5, 2025 00:32:45.801893362 CEST",f2:42:89:7e:73:bd,799,458,-68.0,
4399,"Jun  5, 2025 00:32:45.904420366 CEST",f2:42:89:7e:73:bd,800,458,-68.0,
4404,"Jun  5, 2025 00:32:46.006459809 CEST",f2:42:89:7e:73:bd,801,458,-68.0,
4420,"Jun  5, 2025 00:32:46.110707004 CEST",f2:42:89:7e:73:bd,802,458,-69.0,
4425,"Jun  5, 2025 00:32:46.210508452 CEST",f2:42:89:7e:73:bd,803,458,-68.0,
4448,"Jun  5, 2025 00:32:46.312919869 CEST",f2:42:89:7e:73:bd,804,458,-68.0,
4456,"Jun  5, 2025 00:32:46.416471305 CEST",f2:42:89:7e:73:bd,805,458,-68.0,
4463,"Jun  5, 2025 00:32:46.517716233 CEST",f2:42:89:7e:73:bd,806,459,-68.0,
4466,"Jun  5, 2025 00:32:46.620135333 CEST",f2:42:89:7e:73:bd,807,458,-68.0,
4471,"Jun  5, 2025 00:32:46.722522864 CEST",f2:42:89:7e:73:bd,808,458,-69.0,
4483,"Jun  5, 2025 00:32:46.824902782 CEST",f2:42:89:7e:73:bd,809,458,-69.0,
4489,"Jun  5, 2025 00:32:46.927456745 CEST",f2:42:89:7e:73:bd,810,458,-69.0,
4495,"Jun  5, 2025 00:32:47.030088302 CEST",f2:42:89:7e:73:bd,811,458,-68.0,
4496,"Jun  5, 2025 00:32:47.132118106 CEST",f2:42:89:7e:73:bd,812,458,-69.0,
4498,"Jun  5, 2025 00:32:47.234546634 CEST",f2:42:89:7e:73:bd,813,458,-69.0,
4504,"Jun  5, 2025 00:32:47.336894286 CEST",f2:42:89:7e:73:bd,814,458,-69.0,
4517,"Jun  5, 2025 00:32:47.439297811 CEST",f2:42:89:7e:73:bd,815,458,-69.0,
4529,"Jun  5, 2025 00:32:47.541694701 CEST",f2:42:89:7e:73:bd,816,458,-70.0,
4536,"Jun  5, 2025 00:32:47.645717636 CEST",f2:42:89:7e:73:bd,817,458,-68.0,
4545,"Jun  5, 2025 00:32:47.746489459 CEST",f2:42:89:7e:73:bd,818,458,-69.0,
4551,"Jun  5, 2025 00:32:47.848893054 CEST",f2:42:89:7e:73:bd,819,458,-67.0,
4553,"Jun  5, 2025 00:32:47.951296788 CEST",f2:42:89:7e:73:bd,820,458,-69.0,
4568,"Jun  5, 2025 00:32:48.054400612 CEST",f2:42:89:7e:73:bd,821,458,-68.0,
4577,"Jun  5, 2025 00:32:48.156131146 CEST",f2:42:89:7e:73:bd,822,458,-68.0,
4586,"Jun  5, 2025 00:32:48.258485852 CEST",f2:42:89:7e:73:bd,823,458,-68.0,
4603,"Jun  5, 2025 00:32:48.360880577 CEST",f2:42:89:7e:73:bd,824,458,-68.0,
4612,"Jun  5, 2025 00:32:48.463332921 CEST",f2:42:89:7e:73:bd,825,458,-67.0,
4622,"Jun  5, 2025 00:32:48.565690490 CEST",f2:42:89:7e:73:bd,826,458,-69.0,
4624,"Jun  5, 2025 00:32:48.668076694 CEST",f2:42:89:7e:73:bd,827,458,-69.0,
4629,"Jun  5, 2025 00:32:48.774119858 CEST",f2:42:89:7e:73:bd,828,458,-69.0,
4638,"Jun  5, 2025 00:32:48.873960976 CEST",f2:42:89:7e:73:bd,829,458,-68.0,
4651,"Jun  5, 2025 00:32:48.975298863 CEST",f2:42:89:7e:73:bd,830,458,-69.0,
4659,"Jun  5, 2025 00:32:49.079254052 CEST",f2:42:89:7e:73:bd,831,458,-68.0,
4677,"Jun  5, 2025 00:32:49.180100884 CEST",f2:42:89:7e:73:bd,832,458,-68.0,
4686,"Jun  5, 2025 00:32:49.282616993 CEST",f2:42:89:7e:73:bd,833,458,-68.0,
4694,"Jun  5, 2025 00:32:49.384870499 CEST",f2:42:89:7e:73:bd,834,458,-69.0,
4709,"Jun  5, 2025 00:32:49.488116869 CEST",f2:42:89:7e:73:bd,835,458,-68.0,
4717,"Jun  5, 2025 00:32:49.589664279 CEST",f2:42:89:7e:73:bd,836,458,-69.0,
4721,"Jun  5, 2025 00:32:49.698050059 CEST",f2:42:89:7e:73:bd,837,458,-69.0,
4725,"Jun  5, 2025 00:32:49.794467418 CEST",f2:42:89:7e:73:bd,838,458,-68.0,
4728,"Jun  5, 2025 00:32:49.896870314 CEST",f2:42:89:7e:73:bd,839,458,-68.0,
4741,"Jun  5, 2025 00:32:49.999257915 CEST",f2:42:89:7e:73:bd,840,458,-69.0,
4749,"Jun  5, 2025 00:32:50.102196913 CEST",f2:42:89:7e:73:bd,841,458,-68.0,
4760,"Jun  5, 2025 00:32:50.204847257 CEST",f2:42:89:7e:73:bd,842,458,-69.0,
4762,"Jun  5, 2025 00:32:50.306439017 CEST",f2:42:89:7e:73:bd,843,458,-68.0,
4767,"Jun  5, 2025 00:32:50.408851621 CEST",f2:42:89:7e:73:bd,844,458,-68.0,
4771,"Jun  5, 2025 00:32:50.511230911 CEST",f2:42:89:7e:73:bd,845,458,-68.0,
4777,"Jun  5, 2025 00:32:50.613639046 CEST",f2:42:89:7e:73:bd,846,458,-70.0,
4786,"Jun  5, 2025 00:32:50.716169961 CEST",f2:42:89:7e:73:bd,847,458,-68.0,
4800,"Jun  5, 2025 00:32:50.818462508 CEST",f2:42:89:7e:73:bd,848,458,-68.0,
4807,"Jun  5, 2025 00:32:50.920885309 CEST",f2:42:89:7e:73:bd,849,458,-69.0,
4824,"Jun  5, 2025 00:32:51.023921806 CEST",f2:42:89:7e:73:bd,850,458,-68.0,
4838,"Jun  5, 2025 00:32:51.125645985 CEST",f2:42:89:7e:73:bd,851,458,-68.0,
4843,"Jun  5, 2025 00:32:51.228072627 CEST",f2:42:89:7e:73:bd,852,458,-68.0,
4867,"Jun  5, 2025 00:32:51.333724191 CEST",f2:42:89:7e:73:bd,853,458,-68.0,
4880,"Jun  5, 2025 00:32:51.432914528 CEST",f2:42:89:7e:73:bd,854,458,-68.0,
4888,"Jun  5, 2025 00:32:51.535818186 CEST",f2:42:89:7e:73:bd,855,458,-67.0,
4892,"Jun  5, 2025 00:32:51.638144955 CEST",f2:42:89:7e:73:bd,857,458,-68.0,
4895,"Jun  5, 2025 00:32:51.740076912 CEST",f2:42:89:7e:73:bd,858,458,-69.0,
